date,location,vaccine,total_vaccinations
2021-07-14,Germany,Pfizer/BioNTech,652132
2021-07-15,Germany,Moderna,64141
2021-07-15,Germany,Oxford/AstraZeneca,28604
2021-07-15,Germany,Pfizer/BioNTech,527397
2021-07-16,Germany,Moderna,63399
2021-07-16,Germany,Oxford/AstraZeneca,15379
2021-07-16,Germany,Pfizer/BioNTech,182213
2021-07-17,Germany,Moderna,41873
2021-07-17,Germany,Oxford/AstraZeneca,10361
2021-07-17,Germany,Pfizer/BioNTech,116661
2021-07-18,Germany,Moderna,50589
2021-07-18,Germany,Oxford/AstraZeneca,17796
2021-07-18,Germany,Pfizer/BioNTech,288029
2021-07-19,Germany,Moderna,47982
2021-07-19,Germany,Oxford/AstraZeneca,21553
2021-07-19,Germany,Pfizer/BioNTech,576514
2021-07-20,Germany,Moderna,45688
2021-07-20,Germany,Oxford/AstraZeneca,23237
2021-07-20,Germany,Pfizer/BioNTech,729274
2021-07-21,Germany,Moderna,43547
2021-07-21,Germany,Oxford/AstraZeneca,19850
2021-07-21,Germany,Pfizer/BioNTech,579978
2021-07-22,Germany,Moderna,42024
2021-07-22,Germany,Oxford/AstraZeneca,15569
2021-07-22,Germany,Pfizer/BioNTech,463876
2021-07-23,Germany,Moderna,38397
2021-07-23,Germany,Oxford/AstraZeneca,7327
2021-07-23,Germany,Pfizer/BioNTech,151877
2021-07-24,Germany,Moderna,31610
2021-07-24,Germany,Oxford/AstraZeneca,2859
2021-07-24,Germany,Pfizer/BioNTech,71615
2021-07-25,Germany,Moderna,39019
2021-07-25,Germany,Oxford/AstraZeneca,12814
2021-07-25,Germany,Pfizer/BioNTech,270038
2021-07-26,Germany,Moderna,42374
2021-07-26,Germany,Oxford/AstraZeneca,21820
2021-07-26,Germany,Pfizer/BioNTech,522658
2021-07-27,Germany,Moderna,46650
2021-07-27,Germany,Oxford/AstraZeneca,24650
2021-07-27,Germany,Pfizer/BioNTech,656639
2021-07-28,Germany,Moderna,43558
2021-07-28,Germany,Oxford/AstraZeneca,19829
2021-07-28,Germany,Pfizer/BioNTech,513699
2021-07-29,Germany,Moderna,45493
2021-07-29,Germany,Oxford/AstraZeneca,15099
2021-07-29,Germany,Pfizer/BioNTech,397931
2021-07-30,Germany,Moderna,36163
2021-07-30,Germany,Oxford/AstraZeneca,5834
2021-07-30,Germany,Pfizer/BioNTech,136489
2021-07-31,Germany,Moderna,24940
2021-07-31,Germany,Oxford/AstraZeneca,1718
2021-07-31,Germany,Pfizer/BioNTech,72613
2021-08-01,Germany,Moderna,33443
2021-08-01,Germany,Oxford/AstraZeneca,8881
2021-08-01,Germany,Pfizer/BioNTech,236703
2021-08-02,Germany,Moderna,38323
2021-08-02,Germany,Oxford/AstraZeneca,11887
2021-08-02,Germany,Pfizer/BioNTech,437123
2021-08-03,Germany,Moderna,36844
2021-08-03,Germany,Oxford/AstraZeneca,12103
2021-08-03,Germany,Pfizer/BioNTech,552481
2021-08-04,Germany,Moderna,39965
2021-08-04,Germany,Oxford/AstraZeneca,7099
2021-08-04,Germany,Pfizer/BioNTech,471959
2021-08-05,Germany,Moderna,35782
2021-08-05,Germany,Oxford/AstraZeneca,6927
2021-08-05,Germany,Pfizer/BioNTech,370135
2021-08-06,Germany,Moderna,32059
2021-08-06,Germany,Oxford/AstraZeneca,1329
2021-08-06,Germany,Pfizer/BioNTech,134549
2021-08-07,Germany,Moderna,21644
2021-08-07,Germany,Oxford/AstraZeneca,571
2021-08-07,Germany,Pfizer/BioNTech,83091
2021-08-08,Germany,Moderna,41513
2021-08-08,Germany,Oxford/AstraZeneca,5754
2021-08-08,Germany,Pfizer/BioNTech,236032
2021-08-09,Germany,Moderna,42592
2021-08-09,Germany,Oxford/AstraZeneca,8288
2021-08-09,Germany,Pfizer/BioNTech,405848
2021-08-10,Germany,Moderna,47567
2021-08-10,Germany,Oxford/AstraZeneca,9404
2021-08-10,Germany,Pfizer/BioNTech,504722
2021-08-11,Germany,Moderna,38337
2021-08-11,Germany,Oxford/AstraZeneca,7204
2021-08-11,Germany,Pfizer/BioNTech,422094
2021-08-12,Germany,Moderna,41214
2021-08-12,Germany,Oxford/AstraZeneca,5550
2021-08-12,Germany,Pfizer/BioNTech,337329
2021-08-13,Germany,Moderna,32447
2021-08-13,Germany,Oxford/AstraZeneca,1340
2021-08-13,Germany,Pfizer/BioNTech,145407
2021-08-14,Germany,Moderna,20897
2021-08-14,Germany,Oxford/AstraZeneca,451
2021-08-14,Germany,Pfizer/BioNTech,83774
2021-08-15,Germany,Moderna,32971
2021-08-15,Germany,Oxford/AstraZeneca,3037
2021-08-15,Germany,Pfizer/BioNTech,214725
2021-08-16,Germany,Moderna,29814
2021-08-16,Germany,Oxford/AstraZeneca,5695
2021-08-16,Germany,Pfizer/BioNTech,345098
2021-08-17,Germany,Moderna,30143
2021-08-17,Germany,Oxford/AstraZeneca,5966
2021-08-17,Germany,Pfizer/BioNTech,400842
2021-08-18,Germany,Moderna,26507
2021-08-18,Germany,Oxford/AstraZeneca,5459
2021-08-18,Germany,Pfizer/BioNTech,325607
2021-08-19,Germany,Moderna,23893
2021-08-19,Germany,Oxford/AstraZeneca,3949
2021-08-19,Germany,Pfizer/BioNTech,260709
2021-08-20,Germany,Moderna,21154
2021-08-20,Germany,Oxford/AstraZeneca,692
2021-08-20,Germany,Pfizer/BioNTech,117963
2021-08-21,Germany,Moderna,15543
2021-08-21,Germany,Oxford/AstraZeneca,173
2021-08-21,Germany,Pfizer/BioNTech,69152
2021-08-22,Germany,Moderna,29216
2021-08-22,Germany,Oxford/AstraZeneca,3450
2021-08-22,Germany,Pfizer/BioNTech,177477
2021-08-23,Germany,Moderna,25780
2021-08-23,Germany,Oxford/AstraZeneca,3408
2021-08-23,Germany,Pfizer/BioNTech,274517
2021-08-24,Germany,Moderna,25005
2021-08-24,Germany,Oxford/AstraZeneca,3189
2021-08-24,Germany,Pfizer/BioNTech,316036
2021-08-25,Germany,Moderna,21773
2021-08-25,Germany,Oxford/AstraZeneca,2782
2021-08-25,Germany,Pfizer/BioNTech,268164
2021-08-26,Germany,Moderna,22376
2021-08-26,Germany,Oxford/AstraZeneca,2308
2021-08-26,Germany,Pfizer/BioNTech,219384
2021-08-27,Germany,Moderna,15391
2021-08-27,Germany,Oxford/AstraZeneca,532
2021-08-27,Germany,Pfizer/BioNTech,107482
2021-08-28,Germany,Moderna,8432
2021-08-28,Germany,Oxford/AstraZeneca,73
2021-08-28,Germany,Pfizer/BioNTech,65998
2021-08-29,Germany,Moderna,17183
2021-08-29,Germany,Oxford/AstraZeneca,1827
2021-08-29,Germany,Pfizer/BioNTech,155427
2021-08-30,Germany,Moderna,15929
2021-08-30,Germany,Oxford/AstraZeneca,2153
2021-08-30,Germany,Pfizer/BioNTech,240439
2021-08-31,Germany,Moderna,15702
2021-08-31,Germany,Oxford/AstraZeneca,2080
2021-08-31,Germany,Pfizer/BioNTech,292833
2021-09-01,Germany,Moderna,13079
2021-09-01,Germany,Oxford/AstraZeneca,1933
2021-09-01,Germany,Pfizer/BioNTech,247258
2021-09-02,Germany,Moderna,12242
2021-09-02,Germany,Oxford/AstraZeneca,1262
2021-09-02,Germany,Pfizer/BioNTech,195588
2021-09-03,Germany,Moderna,8553
2021-09-03,Germany,Oxford/AstraZeneca,362
2021-09-03,Germany,Pfizer/BioNTech,87761
2021-09-04,Germany,Moderna,5744
2021-09-04,Germany,Oxford/AstraZeneca,59
2021-09-04,Germany,Pfizer/BioNTech,49116
2021-09-05,Germany,Moderna,9759
2021-09-05,Germany,Oxford/AstraZeneca,1102
2021-09-05,Germany,Pfizer/BioNTech,133193
2021-09-06,Germany,Moderna,9215
2021-09-06,Germany,Oxford/AstraZeneca,1268
2021-09-06,Germany,Pfizer/BioNTech,224888
2021-09-07,Germany,Moderna,12230
2021-09-07,Germany,Oxford/AstraZeneca,1260
2021-09-07,Germany,Pfizer/BioNTech,258118
2021-09-08,Germany,Moderna,11360
2021-09-08,Germany,Oxford/AstraZeneca,1185
2021-09-08,Germany,Pfizer/BioNTech,243027
2021-09-09,Germany,Moderna,12498
2021-09-09,Germany,Oxford/AstraZeneca,986
2021-09-09,Germany,Pfizer/BioNTech,189998
2021-09-10,Germany,Moderna,8845
2021-09-10,Germany,Oxford/AstraZeneca,133
2021-09-10,Germany,Pfizer/BioNTech,88623
2021-09-11,Germany,Moderna,5174
2021-09-11,Germany,Oxford/AstraZeneca,45
2021-09-11,Germany,Pfizer/BioNTech,51185
2021-09-12,Germany,Moderna,10177
2021-09-12,Germany,Oxford/AstraZeneca,954
2021-09-12,Germany,Pfizer/BioNTech,137599
2021-09-13,Germany,Moderna,8209
2021-09-13,Germany,Oxford/AstraZeneca,1563
2021-09-13,Germany,Pfizer/BioNTech,242040
2021-09-14,Germany,Moderna,11416
2021-09-14,Germany,Oxford/AstraZeneca,1141
2021-09-14,Germany,Pfizer/BioNTech,284184
2021-09-15,Germany,Moderna,9820
2021-09-15,Germany,Oxford/AstraZeneca,1568
2021-09-15,Germany,Pfizer/BioNTech,263508
2021-09-16,Germany,Moderna,10943
2021-09-16,Germany,Oxford/AstraZeneca,620
2021-09-16,Germany,Pfizer/BioNTech,209261
2021-09-17,Germany,Moderna,7637
2021-09-17,Germany,Oxford/AstraZeneca,239
2021-09-17,Germany,Pfizer/BioNTech,93355
2021-09-18,Germany,Moderna,5848
2021-09-18,Germany,Oxford/AstraZeneca,162
2021-09-18,Germany,Pfizer/BioNTech,52451
2021-09-19,Germany,Moderna,7854
2021-09-19,Germany,Oxford/AstraZeneca,894
2021-09-19,Germany,Pfizer/BioNTech,140108
2021-09-20,Germany,Moderna,7817
2021-09-20,Germany,Oxford/AstraZeneca,694
2021-09-20,Germany,Pfizer/BioNTech,243835
2021-09-21,Germany,Moderna,10017
2021-09-21,Germany,Oxford/AstraZeneca,842
2021-09-21,Germany,Pfizer/BioNTech,278027
2021-09-22,Germany,Moderna,8159
2021-09-22,Germany,Oxford/AstraZeneca,703
2021-09-22,Germany,Pfizer/BioNTech,262535
2021-09-23,Germany,Moderna,9437
2021-09-23,Germany,Oxford/AstraZeneca,441
2021-09-23,Germany,Pfizer/BioNTech,199820
2021-09-24,Germany,Moderna,6350
2021-09-24,Germany,Oxford/AstraZeneca,89
2021-09-24,Germany,Pfizer/BioNTech,84675
2021-09-25,Germany,Moderna,3852
2021-09-25,Germany,Oxford/AstraZeneca,34
2021-09-25,Germany,Pfizer/BioNTech,45520
2021-09-26,Germany,Moderna,6144
2021-09-26,Germany,Oxford/AstraZeneca,341
2021-09-26,Germany,Pfizer/BioNTech,134103
2021-09-27,Germany,Moderna,5692
2021-09-27,Germany,Oxford/AstraZeneca,350
2021-09-27,Germany,Pfizer/BioNTech,235635
2021-09-28,Germany,Moderna,5654
2021-09-28,Germany,Oxford/AstraZeneca,516
2021-09-28,Germany,Pfizer/BioNTech,252175
2021-09-29,Germany,Moderna,5601
2021-09-29,Germany,Oxford/AstraZeneca,327
2021-09-29,Germany,Pfizer/BioNTech,217033
2021-09-30,Germany,Moderna,3025
2021-09-30,Germany,Oxford/AstraZeneca,218
2021-09-30,Germany,Pfizer/BioNTech,117352
2021-10-01,Germany,Moderna,1956
2021-10-01,Germany,Oxford/AstraZeneca,38
2021-10-01,Germany,Pfizer/BioNTech,24161
2021-10-02,Germany,Moderna,752
2021-10-02,Germany,Oxford/AstraZeneca,2
2021-10-02,Germany,Pfizer/BioNTech,6935
2021-10-03,Germany,Moderna,3615
2021-10-03,Germany,Oxford/AstraZeneca,193
2021-10-03,Germany,Pfizer/BioNTech,87404
2021-10-04,Germany,Moderna,3823
2021-10-04,Germany,Oxford/AstraZeneca,279
2021-10-04,Germany,Pfizer/BioNTech,209757
2021-10-05,Germany,Moderna,4321
2021-10-05,Germany,Oxford/AstraZeneca,198
2021-10-05,Germany,Pfizer/BioNTech,222595
2021-10-06,Germany,Moderna,4421
2021-10-06,Germany,Oxford/AstraZeneca,270
2021-10-06,Germany,Pfizer/BioNTech,224889
2021-10-07,Germany,Moderna,4174
2021-10-07,Germany,Oxford/AstraZeneca,151
2021-10-07,Germany,Pfizer/BioNTech,146871
2021-10-08,Germany,Moderna,2499
2021-10-08,Germany,Oxford/AstraZeneca,21
2021-10-08,Germany,Pfizer/BioNTech,32174
2021-10-09,Germany,Moderna,915
2021-10-09,Germany,Oxford/AstraZeneca,4
2021-10-09,Germany,Pfizer/BioNTech,9705
2021-10-10,Germany,Moderna,3778
2021-10-10,Germany,Oxford/AstraZeneca,155
2021-10-10,Germany,Pfizer/BioNTech,90326
2021-10-11,Germany,Moderna,5212
2021-10-11,Germany,Oxford/AstraZeneca,205
2021-10-11,Germany,Pfizer/BioNTech,203710
2021-10-12,Germany,Moderna,5533
2021-10-12,Germany,Oxford/AstraZeneca,248
2021-10-12,Germany,Pfizer/BioNTech,220863
2021-10-13,Germany,Moderna,5558
2021-10-13,Germany,Oxford/AstraZeneca,224
2021-10-13,Germany,Pfizer/BioNTech,219208
2021-10-14,Germany,Moderna,5445
2021-10-14,Germany,Oxford/AstraZeneca,98
2021-10-14,Germany,Pfizer/BioNTech,140937
2021-10-15,Germany,Moderna,2552
2021-10-15,Germany,Oxford/AstraZeneca,17
2021-10-15,Germany,Pfizer/BioNTech,34106
2021-10-16,Germany,Moderna,2160
2021-10-16,Germany,Oxford/AstraZeneca,6
2021-10-16,Germany,Pfizer/BioNTech,8893
2021-10-17,Germany,Moderna,3949
2021-10-17,Germany,Oxford/AstraZeneca,123
2021-10-17,Germany,Pfizer/BioNTech,91220
2021-10-18,Germany,Moderna,4978
2021-10-18,Germany,Oxford/AstraZeneca,204
2021-10-18,Germany,Pfizer/BioNTech,203072
2021-10-19,Germany,Moderna,5179
2021-10-19,Germany,Oxford/AstraZeneca,149
2021-10-19,Germany,Pfizer/BioNTech,220226
2021-10-20,Germany,Moderna,4634
2021-10-20,Germany,Oxford/AstraZeneca,130
2021-10-20,Germany,Pfizer/BioNTech,215095
2021-10-21,Germany,Moderna,5068
2021-10-21,Germany,Oxford/AstraZeneca,91
2021-10-21,Germany,Pfizer/BioNTech,141956
2021-10-22,Germany,Moderna,3028
2021-10-22,Germany,Oxford/AstraZeneca,23
2021-10-22,Germany,Pfizer/BioNTech,34373
2021-10-23,Germany,Moderna,709
2021-10-23,Germany,Oxford/AstraZeneca,1
2021-10-23,Germany,Pfizer/BioNTech,10462
2021-10-24,Germany,Moderna,3896
2021-10-24,Germany,Oxford/AstraZeneca,78
2021-10-24,Germany,Pfizer/BioNTech,102126
2021-10-25,Germany,Moderna,5827
2021-10-25,Germany,Oxford/AstraZeneca,139
2021-10-25,Germany,Pfizer/BioNTech,242655
2021-10-26,Germany,Moderna,7224
2021-10-26,Germany,Oxford/AstraZeneca,148
2021-10-26,Germany,Pfizer/BioNTech,264227
2021-10-27,Germany,Moderna,6804
2021-10-27,Germany,Oxford/AstraZeneca,200
2021-10-27,Germany,Pfizer/BioNTech,264286
2021-10-28,Germany,Moderna,7167
2021-10-28,Germany,Oxford/AstraZeneca,159
2021-10-28,Germany,Pfizer/BioNTech,175765
2021-10-29,Germany,Moderna,3750
2021-10-29,Germany,Oxford/AstraZeneca,20
2021-10-29,Germany,Pfizer/BioNTech,41412
2021-10-30,Germany,Moderna,908
2021-10-30,Germany,Oxford/AstraZeneca,16
2021-10-30,Germany,Pfizer/BioNTech,11387
2021-10-31,Germany,Moderna,3101
2021-10-31,Germany,Oxford/AstraZeneca,48
2021-10-31,Germany,Pfizer/BioNTech,56787
2021-11-01,Germany,Moderna,6838
2021-11-01,Germany,Oxford/AstraZeneca,154
2021-11-01,Germany,Pfizer/BioNTech,241114
2021-11-02,Germany,Moderna,8750
2021-11-02,Germany,Oxford/AstraZeneca,159
2021-11-02,Germany,Pfizer/BioNTech,312980
2021-11-03,Germany,Moderna,8196
2021-11-03,Germany,Oxford/AstraZeneca,240
2021-11-03,Germany,Pfizer/BioNTech,319358
2021-11-04,Germany,Moderna,8921
2021-11-04,Germany,Oxford/AstraZeneca,71
2021-11-04,Germany,Pfizer/BioNTech,230788
2021-11-05,Germany,Moderna,5706
2021-11-05,Germany,Oxford/AstraZeneca,30
2021-11-05,Germany,Pfizer/BioNTech,61726
2021-11-06,Germany,Moderna,2003
2021-11-06,Germany,Oxford/AstraZeneca,1
2021-11-06,Germany,Pfizer/BioNTech,20739
2021-11-07,Germany,Moderna,7621
2021-11-07,Germany,Oxford/AstraZeneca,82
2021-11-07,Germany,Pfizer/BioNTech,168637
2021-11-08,Germany,Moderna,11129
2021-11-08,Germany,Oxford/AstraZeneca,160
2021-11-08,Germany,Pfizer/BioNTech,378015
2021-11-09,Germany,Moderna,12179
2021-11-09,Germany,Oxford/AstraZeneca,131
2021-11-09,Germany,Pfizer/BioNTech,433277
2021-11-10,Germany,Moderna,12907
2021-11-10,Germany,Oxford/AstraZeneca,123
2021-11-10,Germany,Pfizer/BioNTech,434344
2021-11-11,Germany,Moderna,12685
2021-11-11,Germany,Oxford/AstraZeneca,85
2021-11-11,Germany,Pfizer/BioNTech,335336
2021-11-12,Germany,Moderna,5796
2021-11-12,Germany,Oxford/AstraZeneca,14
2021-11-12,Germany,Pfizer/BioNTech,96921
2021-11-13,Germany,Moderna,2327
2021-11-13,Germany,Oxford/AstraZeneca,7
2021-11-13,Germany,Pfizer/BioNTech,30122
2021-11-14,Germany,Moderna,9893
2021-11-14,Germany,Oxford/AstraZeneca,196
2021-11-14,Germany,Pfizer/BioNTech,239346
2021-11-15,Germany,Moderna,14142
2021-11-15,Germany,Oxford/AstraZeneca,131
2021-11-15,Germany,Pfizer/BioNTech,516243
2021-11-16,Germany,Moderna,17369
2021-11-16,Germany,Oxford/AstraZeneca,101
2021-11-16,Germany,Pfizer/BioNTech,577341
2021-11-17,Germany,Moderna,19094
2021-11-17,Germany,Oxford/AstraZeneca,169
2021-11-17,Germany,Pfizer/BioNTech,613255
2021-11-18,Germany,Moderna,20134
2021-11-18,Germany,Oxford/AstraZeneca,461
2021-11-18,Germany,Pfizer/BioNTech,508604
2021-11-19,Germany,Moderna,14576
2021-11-19,Germany,Oxford/AstraZeneca,71
2021-11-19,Germany,Pfizer/BioNTech,219899
2021-11-20,Germany,Moderna,9146
2021-11-20,Germany,Oxford/AstraZeneca,22
2021-11-20,Germany,Pfizer/BioNTech,68821
2021-11-21,Germany,Moderna,24283
2021-11-21,Germany,Oxford/AstraZeneca,89
2021-11-21,Germany,Pfizer/BioNTech,395959
2021-11-22,Germany,Moderna,40393
2021-11-22,Germany,Oxford/AstraZeneca,238
2021-11-22,Germany,Pfizer/BioNTech,805158
2021-11-23,Germany,Moderna,54995
2021-11-23,Germany,Oxford/AstraZeneca,225
2021-11-23,Germany,Pfizer/BioNTech,950872
2021-11-24,Germany,Moderna,58940
2021-11-24,Germany,Oxford/AstraZeneca,477
2021-11-24,Germany,Pfizer/BioNTech,890763
2021-11-25,Germany,Moderna,68514
2021-11-25,Germany,Oxford/AstraZeneca,185
2021-11-25,Germany,Pfizer/BioNTech,760061
2021-11-26,Germany,Moderna,89407
2021-11-26,Germany,Oxford/AstraZeneca,84
2021-11-26,Germany,Pfizer/BioNTech,602361
2021-11-27,Germany,Moderna,42086
2021-11-27,Germany,Oxford/AstraZeneca,12
2021-11-27,Germany,Pfizer/BioNTech,126753
2021-11-28,Germany,Moderna,113048
2021-11-28,Germany,Oxford/AstraZeneca,191
2021-11-28,Germany,Pfizer/BioNTech,468546
2021-11-29,Germany,Moderna,289776
2021-11-29,Germany,Oxford/AstraZeneca,306
2021-11-29,Germany,Pfizer/BioNTech,749389
2021-11-30,Germany,Moderna,432355
2021-11-30,Germany,Oxford/AstraZeneca,241
2021-11-30,Germany,Pfizer/BioNTech,834662
2021-12-01,Germany,Moderna,419071
2021-12-01,Germany,Oxford/AstraZeneca,375
2021-12-01,Germany,Pfizer/BioNTech,760969
2021-12-02,Germany,Moderna,402727
2021-12-02,Germany,Oxford/AstraZeneca,102
2021-12-02,Germany,Pfizer/BioNTech,667887
2021-12-03,Germany,Moderna,511413
2021-12-03,Germany,Oxford/AstraZeneca,327
2021-12-03,Germany,Pfizer/BioNTech,499110
2021-12-04,Germany,Moderna,160424
2021-12-04,Germany,Oxford/AstraZeneca,8
2021-12-04,Germany,Pfizer/BioNTech,111514
2021-12-05,Germany,Moderna,347780
2021-12-05,Germany,Oxford/AstraZeneca,283
2021-12-05,Germany,Pfizer/BioNTech,398072
2021-12-06,Germany,Moderna,549230
2021-12-06,Germany,Oxford/AstraZeneca,147
2021-12-06,Germany,Pfizer/BioNTech,648158
2021-12-07,Germany,Moderna,685322
2021-12-07,Germany,Oxford/AstraZeneca,180
2021-12-07,Germany,Pfizer/BioNTech,733873
2021-12-08,Germany,Moderna,629999
2021-12-08,Germany,Oxford/AstraZeneca,208
2021-12-08,Germany,Pfizer/BioNTech,687571
2021-12-09,Germany,Moderna,602298
2021-12-09,Germany,Oxford/AstraZeneca,209
2021-12-09,Germany,Pfizer/BioNTech,616342
2021-12-10,Germany,Moderna,720412
2021-12-10,Germany,Oxford/AstraZeneca,43
2021-12-10,Germany,Pfizer/BioNTech,493640
2021-12-11,Germany,Moderna,201690
2021-12-11,Germany,Oxford/AstraZeneca,11
2021-12-11,Germany,Pfizer/BioNTech,115054
2021-12-12,Germany,Moderna,406753
2021-12-12,Germany,Oxford/AstraZeneca,96
2021-12-12,Germany,Pfizer/BioNTech,397203
2021-12-13,Germany,Moderna,603486
2021-12-13,Germany,Oxford/AstraZeneca,182
2021-12-13,Germany,Pfizer/BioNTech,743887
2021-12-14,Germany,Moderna,694218
2021-12-14,Germany,Oxford/AstraZeneca,127
2021-12-14,Germany,Pfizer/BioNTech,864127
2021-12-15,Germany,Moderna,636398
2021-12-15,Germany,Oxford/AstraZeneca,357
2021-12-15,Germany,Pfizer/BioNTech,822880
2021-12-16,Germany,Moderna,561786
2021-12-16,Germany,Oxford/AstraZeneca,127
2021-12-16,Germany,Pfizer/BioNTech,714417
2021-12-17,Germany,Moderna,578299
2021-12-17,Germany,Oxford/AstraZeneca,241
2021-12-17,Germany,Pfizer/BioNTech,557466
2021-12-18,Germany,Moderna,182370
2021-12-18,Germany,Oxford/AstraZeneca,270
2021-12-18,Germany,Pfizer/BioNTech,166195
2021-12-19,Germany,Moderna,403848
2021-12-19,Germany,Oxford/AstraZeneca,75
2021-12-19,Germany,Pfizer/BioNTech,488346
2021-12-20,Germany,Moderna,528156
2021-12-20,Germany,Oxford/AstraZeneca,224
2021-12-20,Germany,Pfizer/BioNTech,711034
2021-12-21,Germany,Moderna,524418
2021-12-21,Germany,Oxford/AstraZeneca,207
2021-12-21,Germany,Pfizer/BioNTech,692733
2021-12-22,Germany,Moderna,299899
2021-12-22,Germany,Oxford/AstraZeneca,125
2021-12-22,Germany,Pfizer/BioNTech,370015
2021-12-23,Germany,Moderna,24265
2021-12-23,Germany,Oxford/AstraZeneca,12
2021-12-23,Germany,Pfizer/BioNTech,24424
2021-12-24,Germany,Moderna,13795
2021-12-24,Germany,Oxford/AstraZeneca,106
2021-12-24,Germany,Pfizer/BioNTech,13984
2021-12-25,Germany,Moderna,31006
2021-12-25,Germany,Oxford/AstraZeneca,1
2021-12-25,Germany,Pfizer/BioNTech,31450
2021-12-26,Germany,Moderna,300656
2021-12-26,Germany,Oxford/AstraZeneca,159
2021-12-26,Germany,Pfizer/BioNTech,304215
2021-12-27,Germany,Moderna,359694
2021-12-27,Germany,Oxford/AstraZeneca,143
2021-12-27,Germany,Pfizer/BioNTech,387655
2021-12-28,Germany,Moderna,333523
2021-12-28,Germany,Oxford/AstraZeneca,332
2021-12-28,Germany,Pfizer/BioNTech,365627
2021-12-29,Germany,Moderna,240351
2021-12-29,Germany,Oxford/AstraZeneca,34
2021-12-29,Germany,Pfizer/BioNTech,245025
2021-12-30,Germany,Moderna,32485
2021-12-30,Germany,Oxford/AstraZeneca,63
2021-12-30,Germany,Pfizer/BioNTech,26831
2021-12-31,Germany,Moderna,15410
2021-12-31,Germany,Oxford/AstraZeneca,55
2021-12-31,Germany,Pfizer/BioNTech,13192
